date;ticker;forward_dividend_yield
7.11.2022;AAPL;0,661214436
8.11.2022;AAPL;0,658465206
9.11.2022;AAPL;0,681069941
10.11.2022;AAPL;0,625423126
11.11.2022;AAPL;0,61359975
14.11.2022;AAPL;0,619475937
15.11.2022;AAPL;0,612209333
16.11.2022;AAPL;0,61735265
17.11.2022;AAPL;0,609447195
18.11.2022;AAPL;0,607151071
21.11.2022;AAPL;0,620605931
22.11.2022;AAPL;0,611638595
23.11.2022;AAPL;0,608035154
25.11.2022;AAPL;0,620186949
28.11.2022;AAPL;0,636915079
29.11.2022;AAPL;0,650675707
30.11.2022;AAPL;0,62052218
1.12.2022;AAPL;0,619350615
2.12.2022;AAPL;0,621445597
5.12.2022;AAPL;0,626446664
6.12.2022;AAPL;0,642753347
7.12.2022;AAPL;0,651737485
8.12.2022;AAPL;0,643924885
9.12.2022;AAPL;0,646144348
12.12.2022;AAPL;0,635724971
13.12.2022;AAPL;0,631442084
14.12.2022;AAPL;0,641406932
15.12.2022;AAPL;0,67293689
16.12.2022;AAPL;0,682892656
19.12.2022;AAPL;0,693932909
20.12.2022;AAPL;0,694300087
21.12.2022;AAPL;0,678153638
22.12.2022;AAPL;0,694667493
23.12.2022;AAPL;0,696616703
27.12.2022;AAPL;0,70642071
28.12.2022;AAPL;0,728783629
29.12.2022;AAPL;0,708709973
30.12.2022;AAPL;0,706964442
3.1.2023;AAPL;0,734435862
4.1.2023;AAPL;0,726938033
5.1.2023;AAPL;0,73472952
6.1.2023;AAPL;0,708655235
9.1.2023;AAPL;0,705769468
10.1.2023;AAPL;0,702638291
11.1.2023;AAPL;0,688110586
12.1.2023;AAPL;0,688523212
13.1.2023;AAPL;0,681625736
17.1.2023;AAPL;0,675708938
18.1.2023;AAPL;0,679357211
19.1.2023;AAPL;0,679055917
20.1.2023;AAPL;0,66625004
23.1.2023;AAPL;0,650952266
24.1.2023;AAPL;0,64446702
25.1.2023;AAPL;0,647510817
26.1.2023;AAPL;0,638065276
27.1.2023;AAPL;0,629451699
30.1.2023;AAPL;0,642348905
31.1.2023;AAPL;0,636606075
1.2.2023;AAPL;0,631615893
2.2.2023;AAPL;0,609043077
3.2.2023;AAPL;0,594536558
6.2.2023;AAPL;0,459032382
7.2.2023;AAPL;0,450365189
8.2.2023;AAPL;0,458458235
9.2.2023;AAPL;0,461648954
10.2.2023;AAPL;0,614023723
13.2.2023;AAPL;0,6026891
14.2.2023;AAPL;0,605246267
15.2.2023;AAPL;0,59694669
16.2.2023;AAPL;0,603238128
17.2.2023;AAPL;0,607825043
21.2.2023;AAPL;0,624486216
22.2.2023;AAPL;0,622683017
23.2.2023;AAPL;0,620640749
24.2.2023;AAPL;0,63202038
27.2.2023;AAPL;0,626850499
28.2.2023;AAPL;0,629019205
1.3.2023;AAPL;0,638109676
2.3.2023;AAPL;0,635485736
3.3.2023;AAPL;0,613942442
6.3.2023;AAPL;0,602767428
7.3.2023;AAPL;0,611634018
8.3.2023;AAPL;0,606552805
9.3.2023;AAPL;0,615736235
10.3.2023;AAPL;0,624402206
13.3.2023;AAPL;0,61622729
14.3.2023;AAPL;0,607665828
15.3.2023;AAPL;0,606076982
16.3.2023;AAPL;0,594954878
17.3.2023;AAPL;0,598217486
20.3.2023;AAPL;0,589096101
21.3.2023;AAPL;0,582142822
22.3.2023;AAPL;0,587491168
23.3.2023;AAPL;0,583424913
24.3.2023;AAPL;0,578619184
27.3.2023;AAPL;0,585820895
28.3.2023;AAPL;0,588161925
29.3.2023;AAPL;0,576747608
30.3.2023;AAPL;0,571099594
31.3.2023;AAPL;0,562302851
3.4.2023;AAPL;0,558005249
4.4.2023;AAPL;0,559824438
5.4.2023;AAPL;0,566217169
6.4.2023;AAPL;0,563122231
10.4.2023;AAPL;0,572262616
11.4.2023;AAPL;0,576640047
12.4.2023;AAPL;0,579161263
13.4.2023;AAPL;0,560061151
14.4.2023;AAPL;0,56124762
17.4.2023;AAPL;0,561179762
18.4.2023;AAPL;0,556999567
19.4.2023;AAPL;0,553145099
20.4.2023;AAPL;0,55639802
21.4.2023;AAPL;0,561893845
24.4.2023;AAPL;0,560840251
25.4.2023;AAPL;0,566182608
26.4.2023;AAPL;0,566217169
27.4.2023;AAPL;0,550583233
28.4.2023;AAPL;0,546462349
1.5.2023;AAPL;0,546752243
2.5.2023;AAPL;0,550158611
3.5.2023;AAPL;0,55373968
4.5.2023;AAPL;0,559284161
5.5.2023;AAPL;0,53421511
8.5.2023;AAPL;0,400822993
9.5.2023;AAPL;0,404859876
10.5.2023;AAPL;0,400684409
11.5.2023;AAPL;0,400246274
12.5.2023;AAPL;0,542400877
15.5.2023;AAPL;0,543976923
16.5.2023;AAPL;0,543976923
17.5.2023;AAPL;0,542023956
18.5.2023;AAPL;0,534716466
19.5.2023;AAPL;0,534380646
22.5.2023;AAPL;0,537325623
23.5.2023;AAPL;0,545594046
24.5.2023;AAPL;0,544705093
25.5.2023;AAPL;0,541083992
26.5.2023;AAPL;0,533558236
30.5.2023;AAPL;0,527930745
31.5.2023;AAPL;0,528079634
1.6.2023;AAPL;0,519751874
2.6.2023;AAPL;0,51728167
5.6.2023;AAPL;0,521227932
6.6.2023;AAPL;0,522304009
7.6.2023;AAPL;0,526386891
8.6.2023;AAPL;0,518370241
9.6.2023;AAPL;0,517253091
12.6.2023;AAPL;0,509288458
13.6.2023;AAPL;0,510622084
14.6.2023;AAPL;0,508845449
15.6.2023;AAPL;0,50321014
16.6.2023;AAPL;0,506176294
20.6.2023;AAPL;0,505930072
21.6.2023;AAPL;0,508817752
22.6.2023;AAPL;0,500546098
23.6.2023;AAPL;0,501404131
26.6.2023;AAPL;0,505220061
27.6.2023;AAPL;0,497724782
28.6.2023;AAPL;0,494595105
29.6.2023;AAPL;0,493708122
30.6.2023;AAPL;0,48255976
3.7.2023;AAPL;0,486345829
5.7.2023;AAPL;0,489218189
6.7.2023;AAPL;0,487993968
7.7.2023;AAPL;0,490885886
10.7.2023;AAPL;0,496273378
11.7.2023;AAPL;0,497671826
12.7.2023;AAPL;0,493239776
13.7.2023;AAPL;0,491246605
14.7.2023;AAPL;0,49086007
17.7.2023;AAPL;0,48251002
18.7.2023;AAPL;0,483157632
19.7.2023;AAPL;0,479764833
20.7.2023;AAPL;0,484658641
21.7.2023;AAPL;0,487663447
24.7.2023;AAPL;0,485614071
25.7.2023;AAPL;0,483432103
26.7.2023;AAPL;0,481244841
27.7.2023;AAPL;0,484432864
28.7.2023;AAPL;0,477976385
31.7.2023;AAPL;0,47646788
1.8.2023;AAPL;0,478513952
2.8.2023;AAPL;0,486042768
3.8.2023;AAPL;0,489627629
4.8.2023;AAPL;0,514325612
7.8.2023;AAPL;0,39392343
8.8.2023;AAPL;0,391842101
9.8.2023;AAPL;0,39538247
10.8.2023;AAPL;0,39587129
11.8.2023;AAPL;0,531419147
14.8.2023;AAPL;0,52647392
15.8.2023;AAPL;0,532437327
16.8.2023;AAPL;0,535090916
17.8.2023;AAPL;0,542994316
18.8.2023;AAPL;0,5414694
21.8.2023;AAPL;0,53731236
22.8.2023;AAPL;0,533098323
23.8.2023;AAPL;0,52164868
24.8.2023;AAPL;0,535667353
25.8.2023;AAPL;0,528979394
28.8.2023;AAPL;0,524341014
29.8.2023;AAPL;0,513149084
30.8.2023;AAPL;0,503495891
31.8.2023;AAPL;0,502906348
1.9.2023;AAPL;0,498685729
5.9.2023;AAPL;0,498054837
6.9.2023;AAPL;0,51654367
7.9.2023;AAPL;0,532107535
8.9.2023;AAPL;0,53025602
11.9.2023;AAPL;0,526767438
12.9.2023;AAPL;0,535910415
13.9.2023;AAPL;0,542339744
14.9.2023;AAPL;0,537618139
15.9.2023;AAPL;0,539860612
18.9.2023;AAPL;0,53088164
19.9.2023;AAPL;0,527620496
20.9.2023;AAPL;0,538383993
21.9.2023;AAPL;0,54321289
22.9.2023;AAPL;0,54054018
25.9.2023;AAPL;0,536579974
26.9.2023;AAPL;0,54943594
27.9.2023;AAPL;0,554368407
28.9.2023;AAPL;0,553523908
29.9.2023;AAPL;0,551842803
2.10.2023;AAPL;0,543775575
3.10.2023;AAPL;0,548033718
4.10.2023;AAPL;0,544057378
5.10.2023;AAPL;0,540169299
6.10.2023;AAPL;0,532317339
9.10.2023;AAPL;0,527856309
10.10.2023;AAPL;0,529631782
11.10.2023;AAPL;0,525478309
12.10.2023;AAPL;0,522832168
13.10.2023;AAPL;0,528269488
16.10.2023;AAPL;0,528653826
17.10.2023;AAPL;0,533339059
18.10.2023;AAPL;0,53731236
19.10.2023;AAPL;0,538476042
20.10.2023;AAPL;0,546512064
23.10.2023;AAPL;0,546132994
24.10.2023;AAPL;0,544747511
25.10.2023;AAPL;0,552197618
26.10.2023;AAPL;0,566127366
27.10.2023;AAPL;0,561651444
30.10.2023;AAPL;0,554824202
31.10.2023;AAPL;0,55326461
1.11.2023;AAPL;0,543087901
2.11.2023;AAPL;0,532077478
3.11.2023;AAPL;0,534848643
6.11.2023;AAPL;0,398166147
7.11.2023;AAPL;0,392494297
8.11.2023;AAPL;0,390197989
9.11.2023;AAPL;0,391224765
10.11.2023;AAPL;0,511590601
13.11.2023;AAPL;0,516019991
14.11.2023;AAPL;0,508752103
15.11.2023;AAPL;0,507209663
16.11.2023;AAPL;0,502664536
17.11.2023;AAPL;0,502717584
20.11.2023;AAPL;0,498096074
21.11.2023;AAPL;0,500212428
22.11.2023;AAPL;0,498460565
24.11.2023;AAPL;0,501976609
27.11.2023;AAPL;0,502452696
28.11.2023;AAPL;0,500842981
29.11.2023;AAPL;0,503567033
30.11.2023;AAPL;0,502029431
1.12.2023;AAPL;0,49864301
4.12.2023;AAPL;0,503407586
5.12.2023;AAPL;0,493022915
6.12.2023;AAPL;0,495842823
7.12.2023;AAPL;0,490865766
8.12.2023;AAPL;0,487254065
11.12.2023;AAPL;0,493635462
12.12.2023;AAPL;0,489756477
13.12.2023;AAPL;0,481715915
14.12.2023;AAPL;0,481351227
15.12.2023;AAPL;0,482666873
18.12.2023;AAPL;0,486806331
19.12.2023;AAPL;0,484210875
20.12.2023;AAPL;0,489454848
21.12.2023;AAPL;0,489832039
22.12.2023;AAPL;0,492564522
26.12.2023;AAPL;0,493967819
27.12.2023;AAPL;0,493712108
28.12.2023;AAPL;0,492615382
29.12.2023;AAPL;0,495301969
2.1.2024;AAPL;0,513685064
3.1.2024;AAPL;0,517560369
4.1.2024;AAPL;0,524217942
5.1.2024;AAPL;0,526330161
8.1.2024;AAPL;0,513906526
9.1.2024;AAPL;0,515072347
10.1.2024;AAPL;0,512167676
11.1.2024;AAPL;0,513823439
12.1.2024;AAPL;0,51291143
16.1.2024;AAPL;0,519307805
17.1.2024;AAPL;0,522008439
18.1.2024;AAPL;0,505542526
19.1.2024;AAPL;0,497810039
22.1.2024;AAPL;0,49182782
23.1.2024;AAPL;0,488577184
24.1.2024;AAPL;0,49028532
25.1.2024;AAPL;0,491118575
26.1.2024;AAPL;0,495585168
29.1.2024;AAPL;0,49736865
30.1.2024;AAPL;0,507128811
31.1.2024;AAPL;0,517139327
1.2.2024;AAPL;0,510331183
2.2.2024;AAPL;0,51310461
5.2.2024;AAPL;0,508101532
6.2.2024;AAPL;0,503753236
7.2.2024;AAPL;0,50346071
8.2.2024;AAPL;0,506374702
9.2.2024;AAPL;0,631714757
12.2.2024;AAPL;0,514247825
13.2.2024;AAPL;0,520111763
14.2.2024;AAPL;0,522625485
15.2.2024;AAPL;0,523449782
16.2.2024;AAPL;0,527900201
20.2.2024;AAPL;0,530080856
21.2.2024;AAPL;0,52787119
22.2.2024;AAPL;0,522001893
23.2.2024;AAPL;0,527292734
26.2.2024;AAPL;0,531251243
27.2.2024;AAPL;0,526975178
28.2.2024;AAPL;0,530489913
29.2.2024;AAPL;0,532456324
1.3.2024;AAPL;0,535686744
4.3.2024;AAPL;0,549637223
5.3.2024;AAPL;0,565727034
6.3.2024;AAPL;0,569072127
7.3.2024;AAPL;0,569476223
8.3.2024;AAPL;0,563705734
11.3.2024;AAPL;0,557114189
12.3.2024;AAPL;0,555570558
13.3.2024;AAPL;0,562388107
14.3.2024;AAPL;0,556309106
15.3.2024;AAPL;0,557533786
18.3.2024;AAPL;0,554003453
19.3.2024;AAPL;0,546578092
20.3.2024;AAPL;0,53865496
21.3.2024;AAPL;0,561600554
22.3.2024;AAPL;0,55863413
25.3.2024;AAPL;0,563309783
26.3.2024;AAPL;0,567093748
27.3.2024;AAPL;0,555314092
28.3.2024;AAPL;0,561240295
1.4.2024;AAPL;0,566026461
2.4.2024;AAPL;0,570015911
3.4.2024;AAPL;0,567294297
4.4.2024;AAPL;0,570083367
5.4.2024;AAPL;0,567528467
8.4.2024;AAPL;0,571335581
9.4.2024;AAPL;0,567227449
10.4.2024;AAPL;0,573617164
11.4.2024;AAPL;0,549825661
12.4.2024;AAPL;0,545123058
15.4.2024;AAPL;0,55730779
16.4.2024;AAPL;0,568198575
17.4.2024;AAPL;0,572865933
18.4.2024;AAPL;0,576158335
19.4.2024;AAPL;0,583281694
22.4.2024;AAPL;0,58032736
23.4.2024;AAPL;0,57664163
24.4.2024;AAPL;0,569408808
25.4.2024;AAPL;0,566492901
26.4.2024;AAPL;0,568467083
29.4.2024;AAPL;0,554705948
30.4.2024;AAPL;0,56502955
1.5.2024;AAPL;0,568467083
2.5.2024;AAPL;0,55621266
3.5.2024;AAPL;0,524819949
6.5.2024;AAPL;0,529643267
7.5.2024;AAPL;0,527639699
8.5.2024;AAPL;0,526657961
9.5.2024;AAPL;0,521436179
10.5.2024;AAPL;0,661786715
13.5.2024;AAPL;0,521324213
14.5.2024;AAPL;0,518125575
15.5.2024;AAPL;0,511871579
16.5.2024;AAPL;0,511548028
17.5.2024;AAPL;0,511467194
20.5.2024;AAPL;0,508334798
21.5.2024;AAPL;0,504872739
22.5.2024;AAPL;0,508707577
23.5.2024;AAPL;0,519650447
24.5.2024;AAPL;0,511171076
28.5.2024;AAPL;0,511144114
29.5.2024;AAPL;0,510338318
30.5.2024;AAPL;0,507670449
31.5.2024;AAPL;0,505135391
3.6.2024;AAPL;0,500501368
4.6.2024;AAPL;0,499677257
5.6.2024;AAPL;0,495799658
6.6.2024;AAPL;0,499343281
7.6.2024;AAPL;0,493231118
10.6.2024;AAPL;0,502859786
11.6.2024;AAPL;0,468801747
12.6.2024;AAPL;0,455776372
13.6.2024;AAPL;0,453287318
14.6.2024;AAPL;0,457020434
17.6.2024;AAPL;0,448203616
18.6.2024;AAPL;0,453181585
20.6.2024;AAPL;0,463145161
21.6.2024;AAPL;0,4680335
24.6.2024;AAPL;0,466571919
25.6.2024;AAPL;0,464496447
26.6.2024;AAPL;0,455391688
27.6.2024;AAPL;0,453583708
28.6.2024;AAPL;0,461078158
1.7.2024;AAPL;0,448038183
2.7.2024;AAPL;0,44087836
3.7.2024;AAPL;0,438331198
5.7.2024;AAPL;0,429054874
8.7.2024;AAPL;0,426267556
9.7.2024;AAPL;0,424664508
10.7.2024;AAPL;0,416826679
11.7.2024;AAPL;0,426735836
12.7.2024;AAPL;0,42123831
15.7.2024;AAPL;0,414301521
16.7.2024;AAPL;0,413560481
17.7.2024;AAPL;0,424293401
18.7.2024;AAPL;0,433188864
19.7.2024;AAPL;0,432937802
22.7.2024;AAPL;0,433614357
23.7.2024;AAPL;0,431590949
24.7.2024;AAPL;0,444368453
25.7.2024;AAPL;0,44651374
26.7.2024;AAPL;0,445550905
29.7.2024;AAPL;0,444979263
30.7.2024;AAPL;0,443840368
31.7.2024;AAPL;0,437285106
1.8.2024;AAPL;0,444734732
2.8.2024;AAPL;0,441700529
5.8.2024;AAPL;0,464052528
6.8.2024;AAPL;0,468620762
7.8.2024;AAPL;0,462836114
8.8.2024;AAPL;0,455263583
9.8.2024;AAPL;0,449094854
12.8.2024;AAPL;0,450512576
13.8.2024;AAPL;0,442897809
14.8.2024;AAPL;0,441998915
15.8.2024;AAPL;0,436098253
16.8.2024;AAPL;0,433532398
19.8.2024;AAPL;0,433839481
20.8.2024;AAPL;0,432651991
21.8.2024;AAPL;0,432862202
22.8.2024;AAPL;0,43646729
23.8.2024;AAPL;0,432022578
26.8.2024;AAPL;0,431376015
27.8.2024;AAPL;0,429768015
28.8.2024;AAPL;0,432690175
29.8.2024;AAPL;0,42647636
30.8.2024;AAPL;0,427947598
3.9.2024;AAPL;0,4399156
4.9.2024;AAPL;0,443740083
5.9.2024;AAPL;0,440687102
6.9.2024;AAPL;0,443800366
9.9.2024;AAPL;0,443619566
10.9.2024;AAPL;0,445231928
11.9.2024;AAPL;0,440132931
12.9.2024;AAPL;0,4399156
13.9.2024;AAPL;0,440449438
16.9.2024;AAPL;0,453032529
17.9.2024;AAPL;0,452050385
18.9.2024;AAPL;0,444061801
19.9.2024;AAPL;0,428190685
20.9.2024;AAPL;0,429447859
23.9.2024;AAPL;0,432728394
24.9.2024;AAPL;0,431015535
25.9.2024;AAPL;0,432919566
26.9.2024;AAPL;0,430731356
27.9.2024;AAPL;0,43022083
30.9.2024;AAPL;0,420600858
1.10.2019;MSFT;0
2.10.2019;MSFT;0
3.10.2019;MSFT;0
4.10.2019;MSFT;0
7.10.2019;MSFT;0
8.10.2019;MSFT;0
9.10.2019;MSFT;0
10.10.2019;MSFT;0
11.10.2019;MSFT;0
14.10.2019;MSFT;0
15.10.2019;MSFT;0
16.10.2019;MSFT;0
17.10.2019;MSFT;0
18.10.2019;MSFT;0
21.10.2019;MSFT;0
22.10.2019;MSFT;0
23.10.2019;MSFT;0
24.10.2019;MSFT;0
25.10.2019;MSFT;0
28.10.2019;MSFT;0
29.10.2019;MSFT;0
30.10.2019;MSFT;0
31.10.2019;MSFT;0
1.11.2019;MSFT;0
4.11.2019;MSFT;0
5.11.2019;MSFT;0
6.11.2019;MSFT;0
7.11.2019;MSFT;0
8.11.2019;MSFT;0
11.11.2019;MSFT;0
12.11.2019;MSFT;0
13.11.2019;MSFT;0
14.11.2019;MSFT;0
15.11.2019;MSFT;0
18.11.2019;MSFT;0
19.11.2019;MSFT;0
20.11.2019;MSFT;0,355658996
21.11.2019;MSFT;0,35599201
22.11.2019;MSFT;0,355730274
25.11.2019;MSFT;0,351872549
26.11.2019;MSFT;0,350021018
27.11.2019;MSFT;0,349354538
29.11.2019;MSFT;0,351523938
2.12.2019;MSFT;0,355825368
3.12.2019;MSFT;0,356397383
4.12.2019;MSFT;0,355113002
5.12.2019;MSFT;0,354923587
6.12.2019;MSFT;0,35066694
9.12.2019;MSFT;0,351570416
10.12.2019;MSFT;0,352105377
11.12.2019;MSFT;0,350782428
12.12.2019;MSFT;0,347257204
13.12.2019;MSFT;0,34435832
16.12.2019;MSFT;0,342144179
17.12.2019;MSFT;0,34400209
18.12.2019;MSFT;0,344715218
19.12.2019;MSFT;0,341748723
20.12.2019;MSFT;0,338057846
23.12.2019;MSFT;0,338057846
24.12.2019;MSFT;0,338122208
26.12.2019;MSFT;0,335373366
27.12.2019;MSFT;0,334761519
30.12.2019;MSFT;0,337671774
31.12.2019;MSFT;0,337436241
2.1.2020;MSFT;0,331301712
3.1.2020;MSFT;0,335478965
6.1.2020;MSFT;0,33461419
7.1.2020;MSFT;0,337693165
8.1.2020;MSFT;0,332398527
9.1.2020;MSFT;0,328297231
10.1.2020;MSFT;0,329823269
13.1.2020;MSFT;0,32590446
14.1.2020;MSFT;0,328216119
15.1.2020;MSFT;0,326104213
16.1.2020;MSFT;0,32023648
17.1.2020;MSFT;0,318454164
21.1.2020;MSFT;0,319601783
22.1.2020;MSFT;0,321144767
23.1.2020;MSFT;0,319180048
24.1.2020;MSFT;0,322428991
27.1.2020;MSFT;0,327912786
28.1.2020;MSFT;0,321610609
29.1.2020;MSFT;0,316672735
30.1.2020;MSFT;0,307985278
31.1.2020;MSFT;0,312598765
3.2.2020;MSFT;0,305159331
4.2.2020;MSFT;0,295434641
5.2.2020;MSFT;0,295795978
6.2.2020;MSFT;0,289787626
7.2.2020;MSFT;0,289377836
10.2.2020;MSFT;0,282001554
11.2.2020;MSFT;0,28851492
12.2.2020;MSFT;0,288093174
13.2.2020;MSFT;0,289661351
14.2.2020;MSFT;0,287098414
18.2.2020;MSFT;0,284215604
19.2.2020;MSFT;0,566731476
20.2.2020;MSFT;0,575520323
21.2.2020;MSFT;0,594308019
24.2.2020;MSFT;0,621086556
25.2.2020;MSFT;0,631507587
26.2.2020;MSFT;0,623714441
27.2.2020;MSFT;0,670991739
28.2.2020;MSFT;0,655129228
2.3.2020;MSFT;0,61425705
3.3.2020;MSFT;0,645173221
4.3.2020;MSFT;0,622324745
5.3.2020;MSFT;0,638344002
6.3.2020;MSFT;0,656913213
9.3.2020;MSFT;0,704670566
10.3.2020;MSFT;0,659566808
11.3.2020;MSFT;0,690864117
12.3.2020;MSFT;0,763249596
13.3.2020;MSFT;0,668245743
16.3.2020;MSFT;0,783765078
17.3.2020;MSFT;0,724141909
18.3.2020;MSFT;0,755964924
19.3.2020;MSFT;0,743728509
20.3.2020;MSFT;0,772751749
23.3.2020;MSFT;0,780537473
24.3.2020;MSFT;0,715501323
25.3.2020;MSFT;0,722416779
26.3.2020;MSFT;0,679888995
27.3.2020;MSFT;0,70900115
30.3.2020;MSFT;0,662407102
31.3.2020;MSFT;0,672991385
1.4.2020;MSFT;0,697767868
2.4.2020;MSFT;0,6836111
3.4.2020;MSFT;0,689966131
6.4.2020;MSFT;0,64220654
7.4.2020;MSFT;0,649198596
8.4.2020;MSFT;0,642751052
9.4.2020;MSFT;0,642712057
13.4.2020;MSFT;0,641275269
14.4.2020;MSFT;0,611039005
15.4.2020;MSFT;0,61750917
16.4.2020;MSFT;0,599511291
17.4.2020;MSFT;0,59427468
20.4.2020;MSFT;0,606292125
21.4.2020;MSFT;0,63244832
22.4.2020;MSFT;0,611672827
23.4.2020;MSFT;0,619166271
24.4.2020;MSFT;0,608063398
27.4.2020;MSFT;0,60981017
28.4.2020;MSFT;0,62503677
29.4.2020;MSFT;0,598193519
30.4.2020;MSFT;0,592252007
1.5.2020;MSFT;0,607993934
4.5.2020;MSFT;0,593477359
5.5.2020;MSFT;0,587173447
6.5.2020;MSFT;0,581447935
7.5.2020;MSFT;0,578090847
8.5.2020;MSFT;0,574710138
11.5.2020;MSFT;0,568370408
12.5.2020;MSFT;0,581543387
13.5.2020;MSFT;0,590472617
14.5.2020;MSFT;0,587921538
15.5.2020;MSFT;0,579479591
18.5.2020;MSFT;0,573995319
19.5.2020;MSFT;0,577996375
20.5.2020;MSFT;0,855133273
21.5.2020;MSFT;0,865529369
22.5.2020;MSFT;0,865152087
26.5.2020;MSFT;0,874395807
27.5.2020;MSFT;0,873241522
28.5.2020;MSFT;0,875215279
29.5.2020;MSFT;0,866379533
1.6.2020;MSFT;0,868369733
2.6.2020;MSFT;0,858601754
3.6.2020;MSFT;0,856517209
4.6.2020;MSFT;0,867942562
5.6.2020;MSFT;0,848098542
8.6.2020;MSFT;0,842875647
9.6.2020;MSFT;0,836480707
10.6.2020;MSFT;0,806563963
11.6.2020;MSFT;0,852332837
12.6.2020;MSFT;0,845659112
15.6.2020;MSFT;0,840288073
16.6.2020;MSFT;0,82018932
17.6.2020;MSFT;0,817360138
18.6.2020;MSFT;0,808700308
19.6.2020;MSFT;0,813548695
22.6.2020;MSFT;0,791564254
23.6.2020;MSFT;0,786311001
24.6.2020;MSFT;0,802487028
25.6.2020;MSFT;0,792472944
26.6.2020;MSFT;0,808659024
29.6.2020;MSFT;0,800060577
30.6.2020;MSFT;0,780128986
1.7.2020;MSFT;0,775593702
2.7.2020;MSFT;0,769727761
6.7.2020;MSFT;0,753507618
7.7.2020;MSFT;0,762372365
8.7.2020;MSFT;0,745966395
9.7.2020;MSFT;0,740780351
10.7.2020;MSFT;0,743033869
13.7.2020;MSFT;0,766716853
14.7.2020;MSFT;0,762006494
15.7.2020;MSFT;0,763142042
16.7.2020;MSFT;0,778560539
17.7.2020;MSFT;0,782551526
20.7.2020;MSFT;0,750302605
21.7.2020;MSFT;0,760546285
22.7.2020;MSFT;0,749771188
23.7.2020;MSFT;0,783865042
24.7.2020;MSFT;0,788693726
27.7.2020;MSFT;0,77882783
28.7.2020;MSFT;0,785882807
29.7.2020;MSFT;0,778026205
30.7.2020;MSFT;0,778636898
31.7.2020;MSFT;0,774421004
3.8.2020;MSFT;0,733185858
4.8.2020;MSFT;0,744357637
5.8.2020;MSFT;0,745581114
6.8.2020;MSFT;0,733829598
7.8.2020;MSFT;0,74719517
10.8.2020;MSFT;0,762372365
11.8.2020;MSFT;0,78062756
12.8.2020;MSFT;0,758946643
13.8.2020;MSFT;0,760728563
14.8.2020;MSFT;0,760000264
17.8.2020;MSFT;0,755012581
18.8.2020;MSFT;0,750692895
19.8.2020;MSFT;1,007033537
20.8.2020;MSFT;0,984131373
21.8.2020;MSFT;0,99133845
24.8.2020;MSFT;0,98823017
25.8.2020;MSFT;0,975538966
26.8.2020;MSFT;0,954894621
27.8.2020;MSFT;0,932010506
28.8.2020;MSFT;0,922523668
31.8.2020;MSFT;0,936349615
1.9.2020;MSFT;0,929180787
2.9.2020;MSFT;0,911612046
3.9.2020;MSFT;0,971812705
4.9.2020;MSFT;0,985647254
8.9.2020;MSFT;1,042015714
9.9.2020;MSFT;0,999455618
10.9.2020;MSFT;1,028265617
11.9.2020;MSFT;1,035019037
14.9.2020;MSFT;1,02806541
15.9.2020;MSFT;1,011471038
16.9.2020;MSFT;1,029870324
17.9.2020;MSFT;1,040731983
18.9.2020;MSFT;1,053819641
21.9.2020;MSFT;1,042633073
22.9.2020;MSFT;1,018102941
23.9.2020;MSFT;1,05276891
24.9.2020;MSFT;1,039297882
25.9.2020;MSFT;1,016143335
28.9.2020;MSFT;1,008283565
29.9.2020;MSFT;1,018888778
30.9.2020;MSFT;1,004017092
1.10.2020;MSFT;0,99395132
2.10.2020;MSFT;1,024176344
5.10.2020;MSFT;1,003778507
6.10.2020;MSFT;1,025568989
7.10.2020;MSFT;1,006409646
8.10.2020;MSFT;1,002825075
9.10.2020;MSFT;0,978522392
12.10.2020;MSFT;0,95381633
13.10.2020;MSFT;0,947567531
14.10.2020;MSFT;0,95614826
15.10.2020;MSFT;0,961371672
16.10.2020;MSFT;0,961371672
19.10.2020;MSFT;0,985785194
20.10.2020;MSFT;0,983810483
21.10.2020;MSFT;0,983123349
22.10.2020;MSFT;0,982711731
23.10.2020;MSFT;0,9766218
26.10.2020;MSFT;1,005212021
27.10.2020;MSFT;0,990269257
28.10.2020;MSFT;1,041913068
29.10.2020;MSFT;1,031530425
30.10.2020;MSFT;1,042993571
2.11.2020;MSFT;1,043715152
3.11.2020;MSFT;1,022985477
4.11.2020;MSFT;0,975899644
5.11.2020;MSFT;0,945742757
6.11.2020;MSFT;0,943924997
9.11.2020;MSFT;0,966962401
10.11.2020;MSFT;1,000781576
11.11.2020;MSFT;0,975178555
12.11.2020;MSFT;0,980202961
13.11.2020;MSFT;0,975358763
16.11.2020;MSFT;0,972125956
17.11.2020;MSFT;0,98468203
18.11.2020;MSFT;1,271753284
19.11.2020;MSFT;1,015845064
20.11.2020;MSFT;1,025646816
23.11.2020;MSFT;1,027013705
24.11.2020;MSFT;1,009005229
25.11.2020;MSFT;1,008958032
27.11.2020;MSFT;1,002582614
30.11.2020;MSFT;1,008015242
1.12.2020;MSFT;0,998038101
2.12.2020;MSFT;1,001930855
3.12.2020;MSFT;1,007215361
4.12.2020;MSFT;1,006651739
7.12.2020;MSFT;1,006980405
8.12.2020;MSFT;0,998962385
9.12.2020;MSFT;1,018818846
10.12.2020;MSFT;1,025013596
11.12.2020;MSFT;1,011844028
14.12.2020;MSFT;1,007403598
15.12.2020;MSFT;1,007732904
16.12.2020;MSFT;0,984065241
17.12.2020;MSFT;0,983437328
